ASV_ID	Phylum	Class	Order	Family	Genus	Species	pct_identity	status	records	selected_level	BIN	flags	Original_OTU_Count
8b6730c4b0a69800de65efd1bbbeb191	Arthropoda	Insecta	Diptera	Cecidomyiidae	Dasineura		96.094	public	1	Genus		1--4	1
1ff96a08d3dbd1d5832432b0e4d22746	Arthropoda	Insecta	Lepidoptera				86.184	public	2	Order		1--2	1
9e53e7afb6762849445b20f51933abdd	Arthropoda	Collembola	Poduromorpha	Tullbergiidae	Mesaphorura	Mesaphorura krausbaueri	100.0	public	1	Species	BOLD:AAC6790	4	1
a9ee7db63caec886ae78d1d6854db4f3	Arthropoda	Insecta	Hymenoptera				85.0	public	1	Order		4	1
7c28ae858fb096ab79fa38c82f895d42	Arthropoda	Insecta	Lepidoptera				89.375	public	1	Order		1--4	1
ba80659186130265e8098e5f007d6897	Arthropoda	Insecta	Lepidoptera				86.562	public	1	Order		1--4	1
8ffbaca9e68ff9fb5c7a691e1e76f883	Arthropoda	Insecta	Lepidoptera				85.266	public	1	Order		1--4	1
7ed7aa945a61f73036352db9f6958829	Arthropoda	Insecta	Lepidoptera				85.625	public	1	Order		1--4	1
08b960ecbef1b03bfdf02c8ff32e825a	Arthropoda	Insecta	Hymenoptera				85.625	public	1	Order		4	1
8433daf39b37a12fe17c530cb928bec9	Arthropoda	Insecta	Hymenoptera				85.938	public	1	Order		4	1
8e33e2e67d011fe39bee261f4303b22f	Arthropoda	Insecta	Hymenoptera				85.893	public	1	Order		4	1
05f3acb583bfb2be1df11b587ba8bf86	Arthropoda	Collembola	Poduromorpha	Tullbergiidae	Mesaphorura	Mesaphorura yosii	100.0	public	3	Species	BOLD:AAG0679	2	1
d7fd03a4c7214efe15d85a06eadf20e5	Arthropoda	Insecta	Hymenoptera				86.52	public	1	Order		2--4	1
b20e2d1877d79c849ff3113025f02e37	Arthropoda	Insecta	Lepidoptera				85.981	public	1	Order		1--2--4	1
ea7975f22e827c82238045f230ec4a15	Arthropoda	Insecta	Hymenoptera				85.22	public	1	Order		4	1
31dba9c7c63c66c453cba5266960892a	Arthropoda	Insecta	Diptera	Drosophilidae	Scaptomyza	Scaptomyza pallida	100.0	public	97	Species	BOLD:AAG8493		1
99b99d3e9947417d357335dede30c70d	Arthropoda	Insecta	Lepidoptera				88.782	public	1	Order		1--2--4	1
fc71c1b1089a1d286f7fc97924599b74	Arthropoda	Insecta	Lepidoptera				87.227	public	1	Order		1--4	1
b4ea8a99ef92599cbbb3aec1f07c63a6	Arthropoda	Insecta	Hymenoptera				86.875	public	1	Order		2--4	1
29452803d3efe9564a2b63cc606f6e2e	Arthropoda	Insecta	Hymenoptera				85.577	public	1	Order		4	1
ad0fd0f1c677dac2ffe24f49851af760	Arthropoda	Insecta	Hemiptera				85.58	public	2	Order		1--2	1
6b87e38918b052b20fa00ddf168cc37e	Arthropoda	Insecta	Lepidoptera				88.438	public	1	Order		1--4	1
9457cffe1080330cdba2df5aab768533	Arthropoda	Insecta	Lepidoptera				85.577	public	1	Order		1--4	1
ae4c8936fffd19f8ff78fab1f4d6de33	Arthropoda	Insecta	Hymenoptera				88.401	public	1	Order		2--4	1
18b4560a52d4295a01db9759b24f056d	Arthropoda	Insecta	Lepidoptera				85.577	public	1	Order		1--4	1
6c5514ffccf79393f2e6b769ecb63c89	Arthropoda	Insecta	Lepidoptera				87.821	public	1	Order		1--4	1
fcff84f757953ebc4de862d5eee2835b	Arthropoda	Insecta	Hymenoptera				87.5	public	1	Order		2--4	1
87540638a9593c5f09bcb7071545c9bc	Arthropoda	Insecta	Hemiptera	Miridae			90.252	public	2	Family		1	1
e20ac6cd71a9f406a71dd419d4513878	Arthropoda	Insecta	Lepidoptera				85.902	public	2	Order		1--2	1
0eb4b84e840e15797a04492b21f3e8cb	Arthropoda	Insecta	Hymenoptera				87.188	public	1	Order		4	1
2aa2435a0087ef72bd7fcb47ec3309ee	Arthropoda	Insecta	Lepidoptera				88.103	public	1	Order		1--4	1
2cc975e1ec6d5a66ca6d1bac4cb264c3	Arthropoda	Insecta	Lepidoptera				86.52	public	1	Order		1--4	1
13060b43207707aab49c5cfc1de6dfa2	Arthropoda	Insecta	Lepidoptera	Gracillariidae			90.064	public	1	Family		1--4	1
290939083506c2fb0809bd5f9fcb4632	Arthropoda	Insecta	Hymenoptera				87.147	public	1	Order		4	1
a1f86ecdad76f08fffc0f324b3290a11	Arthropoda	Insecta	Diptera	Cecidomyiidae			99.686	public	100	Family			1
61ac3e6fbeb9418c8440970279aa5570	Arthropoda	Insecta	Lepidoptera				85.577	public	1	Order		1--4	1
a6e2dcbec36048b7cd5f421d7a5589d7	Arthropoda	Insecta	Hymenoptera				87.147	public	1	Order		4	1
15920f64b7ba94c3e2aca4dedbcce43c	Arthropoda	Insecta	Lepidoptera				86.562	public	1	Order		1--4	1
3204122644deee89e9c38dc4cfb58661	Arthropoda	Insecta	Lepidoptera				88.438	public	1	Order		1--4	1
42281129d17eea989f36c37cfab7ee25	Arthropoda	Insecta	Lepidoptera				85.893	public	1	Order		1--4	1
346e4aad46216a399372f0cd8d7028f7	Arthropoda	Insecta	Hymenoptera				85.897	public	1	Order		4	1
a07328e164b59c3c98e5c9adabb8712b	Arthropoda	Insecta	Lepidoptera	Gracillariidae			90.064	public	1	Family		1--4	1
af18ff8114aae16c9069d4cfacfbf98b	Arthropoda	Insecta	Lepidoptera				89.062	public	1	Order		1--4	1
d2f74003bc4d3aded5e007750b3dbafa	Arthropoda	Insecta	Hymenoptera				86.645	public	1	Order		4	1
55ff2cf991e1205389b7cad9cf2f892a	Arthropoda	Insecta	Hymenoptera				86.875	public	1	Order		4	1
d1406b9239cc582f6a46859a9a9ab4be	Arthropoda	Insecta	Hymenoptera				85.893	public	1	Order		4	1
a9bc1da74ac42acb2b07dcaa6103afae	Arthropoda	Insecta	Hemiptera				85.266	public	2	Order		1--2	1
ed596d9aaad742ef55f72c30c0cee895	Arthropoda	Insecta	Lepidoptera				86.025	public	1	Order		1--2--4	1
fea155dbb78bae4737febacadac18706	Arthropoda	Insecta	Hymenoptera				86.562	public	1	Order		2--4	1
088f43d88c5328d0617b90ae7955ecfe	Arthropoda	Collembola	Poduromorpha	Tullbergiidae	Mesaphorura	Mesaphorura krausbaueri	100.0	public	1	Species	BOLD:AAC6790	4	1
f8fab153d151dde518c28ee40457c039	Arthropoda	Insecta	Hymenoptera				86.646	public	1	Order		2--4	1
660b1a78046dd0447e5464a2c0e0142b	Arthropoda	Insecta	Hemiptera				86.039	public	2	Order		1--2	1
5101914570df6b0235810fe62f56e489	Arthropoda	Insecta	Hymenoptera				85.623	public	1	Order		4	1
3bf7301cb75e759606ee6f7f34f8d375	Arthropoda	Insecta	Lepidoptera				85.577	public	1	Order		1--4	1
9f29aa35c015ce80731725678a43e67b	Arthropoda	Insecta	Lepidoptera				86.604	public	1	Order		1--4	1
a8155eca66fdd045fa6488d0754a0ed6	Arthropoda	Insecta	Hemiptera				85.22	public	2	Order		1--2	1
528548befd7c3c23bc140b3c4a44b6a4	Arthropoda	Insecta	Hymenoptera				86.293	public	1	Order		2--4	1
89c497f899b327a8b4f3caffec0d8ebd	Arthropoda	Insecta	Lepidoptera				85.902	public	2	Order		1--2	1
aedefc5557f6dacaefcca19619da7355	Arthropoda	Insecta	Lepidoptera				89.342	public	1	Order		1--4	1
b4819a6e8ae204eb50663ac17f436af9	Arthropoda	Collembola	Neelipleona				85.266	public	1	Order		4	1
a6442e9ce50a23793f375ee9c09d124b	Arthropoda	Insecta	Hymenoptera				87.948	public	1	Order		4	1
6a8b5767bb4a3c1e37f23c3e2d57fbf0	Arthropoda	Insecta	Lepidoptera				88.162	public	1	Order		1--4	1
8e3d2ba8ec9e0b4eb3eada1f62a4e22c	Arthropoda	Insecta	Hymenoptera				88.715	public	1	Order		2--4	1
9edf1834036cb20dfd31ba81c5758021	Arthropoda	Insecta	Hymenoptera				85.0	public	1	Order		4	1
c8a5c3836fc735f4cfee743cb06e1e31	Arthropoda	Insecta	Hemiptera				85.849	public	2	Order		1--2	1
5a502d4ee91f35fe511a2492e97a96c3	Arthropoda	Insecta	Hemiptera				85.256	public	2	Order		1--2	1
fce6e2c69cc5c3b745581027d703f6af	Arthropoda	Insecta	Hymenoptera				87.948	public	1	Order		4	1
72f58f8178f892858bc6b69b1da1f01f	Arthropoda	Insecta	Hymenoptera				88.179	public	1	Order		2--4	1
2d2cba39ef2ab7dc0cebef59e5147da0	Arthropoda	Insecta	Hemiptera				85.358	public	2	Order		1--2	1
7b24dc94f224f797f89b0e8738b8e6c7	Arthropoda	Insecta	Lepidoptera				86.293	public	1	Order		1--4	1
320a8be61476e8af800bc1dbd7382d62	Arthropoda	Insecta	Hemiptera				85.804	public	2	Order		1--2	1
9f61ff7716708aeaf78b8a98ad17f50e	Arthropoda	Insecta	Lepidoptera				86.562	public	1	Order		1--4	1
a41b6b48fac58857d13d9320f13f5bb6	Arthropoda	Insecta	Lepidoptera				88.462	public	1	Order		1--4	1
83f94850ac74528bd735a7ce49f8f248	Arthropoda	Insecta	Hymenoptera				85.893	public	1	Order		4	1
c6b05e34c266973cf6848f3bce865dd8	Arthropoda	Insecta	Lepidoptera				89.969	public	1	Order		1--4	1
0cc50a74d64711cf036ae113286072fb	Arthropoda	Insecta	Lepidoptera				85.0	public	1	Order		1--4	1
09c89c6d05ccb7bd4093f263a53802a4	Arthropoda	Insecta	Lepidoptera				86.604	public	1	Order		1--4	1
748246594988ed59a0417cee27ed8a00	Arthropoda	Insecta	Hemiptera	Miridae			90.221	public	2	Family		1	1
8a44a3754f8696d75468c11a1d26600a	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella gibbosa	99.06	public	1	Species	BOLD:ACH3242	4	1
57505d4e887e2f5f90a6ac4ee6493122	Arthropoda	Insecta	Lepidoptera				86.495	public	1	Order		1--4	1
edfda94d09c95fd6788f0406df7800ac	Arthropoda	Insecta	Hymenoptera				85.312	public	1	Order		4	1
dd3c4e8d351f84da452c0286249079d8	Arthropoda	Insecta	Lepidoptera				85.938	public	1	Order		1--4	1
ca100dcb64a2674eb6ab280228b4f1cc	Arthropoda	Insecta	Lepidoptera				87.5	public	1	Order		1--2--4	1
470bc9ecc618c90654e5c4ea9f50610c	Arthropoda	Insecta	Hemiptera				85.535	public	2	Order		1--2	1
7bed74df5e1c32b4269d36d5d6f2118d	Arthropoda	Insecta	Hymenoptera				85.67	public	1	Order		2--4	1
d2fd6ebb708f4e0fb4fc537ba4b3144e	Arthropoda	Insecta	Hymenoptera				88.179	public	1	Order		2--4	1
9882bf5e1aec19e9e5076b83eac2c385	Arthropoda	Collembola	Poduromorpha	Hypogastruridae	Ceratophysella	Ceratophysella gibbosa	99.057	public	1	Species	BOLD:ACH3242	4	1
da1b8e7f6fa875ca14a1c98cba4f58e6	Arthropoda	Insecta	Lepidoptera				87.539	public	1	Order		1--4	1
888bf9d851782d0384d18d99e4afe7a2	Arthropoda	Insecta	Hymenoptera				86.52	public	1	Order		2--4	1
f4f75bb7447d0fcff33bb33a61d50367	Arthropoda	Insecta	Hymenoptera				85.312	public	1	Order		4	1
251fdf69d398a502d44a09336e6f16cc	Arthropoda	Insecta	Hymenoptera				85.714	public	1	Order		2--4	1
df171de872c4db1fe9ace789965eae2a	Arthropoda	Insecta	Lepidoptera				86.184	public	2	Order		1--2	1
8a8a44579ba28f6a2c6c06efd204eaa3	Arthropoda	Insecta	Diptera	Cecidomyiidae	Dasineura		97.5	public	1	Genus		1--4	1
1dee898f9fcc4ce93e1689d532ec4b4a	Arthropoda	Insecta	Hymenoptera				85.625	public	1	Order		4	1
6db7a46c2348007d02408f2a1734fce8	Arthropoda	Insecta	Hymenoptera				86.392	public	1	Order		4	1
2f25fdbed41d0a4e2f5017e605f43f05	Arthropoda	Insecta	Hymenoptera				88.141	public	1	Order		2--4	1
b823d684552e53a5887db6da9c8f3733	Arthropoda	Insecta	Lepidoptera				87.227	public	1	Order		1--2--4	1
7a0a4b905abbfcba185aa92b85a52f94	Arthropoda	Insecta	Lepidoptera				87.54	public	1	Order		1--2--4	1
07279f8307f0df5568482df1f1291795	Arthropoda	Insecta	Hemiptera				85.623	public	2	Order		1--2	1
e538a67db6de22f3252c4496db06e7ae	Arthropoda	Insecta	Lepidoptera				86.562	public	1	Order		1--4	1
4372d433ee0296999eecb731415f15e7	Arthropoda	Insecta	Lepidoptera				85.67	public	1	Order		1--4	1
345d0de7ffebb5036a1611b773fe5294	Arthropoda	Insecta	Hymenoptera				85.58	public	1	Order		4	1
44129d87c94a3aebabd4566c9c709de4	Arthropoda	Insecta	Hymenoptera				85.312	public	1	Order		2--4	1
acaff6d21b9846d3a78ce03cd3f268ea	Arthropoda	Insecta	Hymenoptera				85.849	public	1	Order		2--4	1
9d3f2c90e5ed4f069ba26fce73c3afa7	Arthropoda	Collembola	Symphypleona	Katiannidae	Sminthurinus	Sminthurinus aureus	99.054	public	10	Species	BOLD:AEL6752;BOLD:AEN5991;BOLD:ACF6317;BOLD:AAB5299;BOLD:ACE3690;BOLD:ABY6147;BOLD:ADH7841	2--5	1
5391b4551dec6db78ec166a08c09a32a	Arthropoda	Insecta	Coleoptera				87.227	public	2	Order		2	1
cd2ef3b016d53c637900c13f2835d8f9	Arthropoda	Arachnida	Sarcoptiformes	Acaridae	Rhizoglyphus	Rhizoglyphus robini	99.065	public	7	Species	BOLD:AAX8972;BOLD:ADR7938	5	1
bb91a66ec15b6a29d2f9c5e6eff76b3f	Arthropoda	Insecta	Lepidoptera				85.577	public	1	Order		1--4	1
f26f623315a16c8d2f54e42be7f6a955	Arthropoda	Insecta	Lepidoptera				87.188	public	1	Order		1--4	1
a8d8e15693ea795ff97bded6cfb02b89	Arthropoda	Insecta	Lepidoptera				87.578	public	2	Order		1--2	1
f8f2712b5efb1ae8707a300383e7ce63	Arthropoda	Insecta	Hemiptera				85.266	public	2	Order		1--2	1
b837b0939791254c7490473b32d1e7b5	Arthropoda	Insecta	Lepidoptera				85.312	public	1	Order		1--4	1
145ccd89433a8fe0bcd0ad664f8eeb71	Arthropoda	Insecta	Hemiptera				85.574	public	2	Order		1--2	1
1b01e2b2653877d05eb3e9593cee390e	Arthropoda	Insecta	Hemiptera	Miridae			92.476	public	2	Family		1	1
1f2d527f63a7791d10e932b3a2628a3d	Arthropoda	Insecta	Lepidoptera				85.197	public	1	Order		1--4	1
6e74e8e586b6107677faa69a4a950943	Arthropoda	Insecta	Lepidoptera				86.293	public	1	Order		1--4	1
bdf273de6cefc763d636e0cab839cbb6	Arthropoda	Insecta	Hemiptera				85.58	public	2	Order		1--2	1
6f776722f4155b91255c6c06e6098584	Arthropoda	Insecta	Lepidoptera				87.227	public	1	Order		1--4	1
4f8046ed172207aa6576bafa448d0505	Arthropoda	Insecta	Hemiptera	Miridae			92.453	public	2	Family		1	1
6d8a2654cac5676c380a5a5939c0ef4d	Arthropoda	Insecta	Lepidoptera				86.562	public	1	Order		1--4	1
161968d446b016903bd6b287b501434f	Arthropoda	Insecta	Lepidoptera				86.538	public	1	Order		1--4	1
899cfbfd75f174e0f4c594d2ff03b339	Arthropoda	Insecta	Lepidoptera				85.294	public	1	Order		1--2--4	1
4ffb11fff78518e5144342a6139b637e	Arthropoda	Insecta	Lepidoptera				85.577	public	1	Order		1--4	1
4291b8df205b7812b32c9f08c591d7e2	Arthropoda	Insecta	Lepidoptera				86.562	public	1	Order		1--4	1
d5f7b0626c8b91d2844056ec3199fa1f	Arthropoda	Insecta	Lepidoptera				85.58	public	1	Order		1--4	1
2bde729a0630f7743f8f162c966c5d6f	Arthropoda	Insecta	Hymenoptera				86.207	public	1	Order		2--4	1
a99111997df64d81ba1976468ec3de41	Arthropoda	Insecta	Lepidoptera				86.562	public	1	Order		1--4	1
85fe76741f202c2752bac327c56eb6c2	Arthropoda	Insecta	Lepidoptera				88.401	public	1	Order		1--4	1
532e292d0aac405f188ead08c4626386	Arthropoda	Arachnida	Sarcoptiformes	Euphthiracaridae	Acrotritia	Acrotritia ardua	98.742	public	1	Species	BOLD:AAF9157		1
f9dd16ac1402dfc6be9bec222f58c749	Arthropoda	Insecta	Hemiptera				85.22	public	2	Order		1--2	1
d21e0fa1d6086d6e01a5c4f1486016fe	Arthropoda	Insecta	Hymenoptera				87.5	public	1	Order		2--4	1
5c00ec75d7ce1be5dcb6035d7c09e2ef	Arthropoda	Insecta	Lepidoptera				86.52	public	1	Order		1--4	1
8621384e856910437790ee768010f804	Arthropoda	Insecta	Lepidoptera				85.312	public	1	Order		1--4	1
d55b626a80ce67d7688281d3390f1dd4	Arthropoda	Insecta	Lepidoptera				88.401	public	1	Order		1--4	1
7bd04c5776bd2032415a6cb743db0452	Arthropoda	Insecta	Lepidoptera				85.577	public	1	Order		1--4	1
c79ea074fc9cf5fd1fcd7abf27bd2edf	Arthropoda	Insecta	Lepidoptera				85.938	public	1	Order		1--2--4	1
c3daef2831aa69967616007b858c9d08	Arthropoda	Insecta	Hemiptera				85.849	public	2	Order		1--2	1
6e221234717589d481fab07adeb8a9ff	Arthropoda	Insecta	Hymenoptera				87.461	public	1	Order		4	1
405db7470955ba3df63cdc067b2ab0b2	Arthropoda	Insecta	Lepidoptera	Gracillariidae			90.0	public	1	Family		1--4	1
e9a08083de76b0e7f7add9c0c2f846eb	Arthropoda	Insecta	Hymenoptera				85.312	public	1	Order		2--4	1
8f6b9d45d73d2d9e77c3d07b05c7ae72	Arthropoda	Insecta	Diptera	Sciaridae			100.0	public	53	Family			1
ae3f540ca7c4c32a4135376cb48759a3	Arthropoda	Insecta	Lepidoptera				85.256	public	1	Order		1--4	1
e5c65894af7e9d695dc103de4c15eaa1	Arthropoda	Insecta	Hemiptera				86.262	public	2	Order		1--2	1
44241600fdacc0682fade818f4e8abd8	Arthropoda	Insecta	Hemiptera				85.849	public	2	Order		1--2	1
1490481ee7c755b29b6a66db26b82f56	Arthropoda	Insecta	Hemiptera				85.032	public	2	Order		1--2	1
a6fd37d3027dd520fb32257e9276051f	Arthropoda	Collembola	Poduromorpha	Tullbergiidae	Mesaphorura	Mesaphorura krausbaueri	100.0	public	1	Species	BOLD:AAC6790	4	1
5f9a8e384e2af739adb3ae3d605819b8	Arthropoda	Insecta	Lepidoptera				88.462	public	1	Order		1--4	1
53e60b4717cdccf4e1bb619b73aa1b92	Arthropoda	Arachnida	Sarcoptiformes				89.028	public	99	Order			1
e96a5fbc019382e69568261b384891f6	Arthropoda	Insecta	Lepidoptera				86.025	public	2	Order		1--2	1
f3ac53d070e30e128f33524a57671229	Arthropoda	Insecta	Hemiptera				85.577	public	2	Order		1--2	1
727f5455dfb91dcf3bcf221b62c1016a	Arthropoda	Insecta	Hymenoptera				85.897	public	1	Order		4	1
511cf1a612496534712e5b808e5e6693	Arthropoda	Insecta	Hymenoptera				85.266	public	1	Order		4	1
dd87eafb59ddc7f3a6644d90d39af5a5	Arthropoda	Insecta	Hemiptera				85.35	public	2	Order		1--2	1
64861dd9eb15880a8d11a3514dd3e039	Arthropoda	Insecta	Hymenoptera				85.304	public	1	Order		4	1
5e419b4acd06863ffcd777046a414074	Arthropoda	Insecta	Lepidoptera				85.484	public	1	Order		1--4	1
2929818e12fd875060787aa13dce8e9f	Arthropoda	Insecta	Hemiptera	Miridae			90.221	public	2	Family		1	1
1a629214e96d76aa0052d04f347ff726	Arthropoda	Insecta	Lepidoptera				86.52	public	1	Order		1--4	1
34060c2ba99670fe216c3d5046ca443b	Arthropoda	Insecta	Lepidoptera				89.062	public	1	Order		1--4	1
7c02c09e20d0b368b35be2f3756f4d05	Arthropoda	Insecta	Lepidoptera				85.897	public	2	Order		1--2	1
3e8b0779ae40bbc8d08fa7cf9de1af4f	Arthropoda	Insecta	Hymenoptera				85.58	public	1	Order		4	1
c0a420fc5123afde08ce15e4d7519660	Arthropoda	Insecta	Hemiptera				85.535	public	2	Order		1--2	1
3370734157db4afdf83bdb5dc743c7b6	Arthropoda	Insecta	Lepidoptera				86.379	public	1	Order		1--4	1
249065543ee54d979d5b6c5615b96d1a	Arthropoda	Insecta	Coleoptera	Cantharidae			91.562	public	2	Family			1
6239d3e3436e1f20af944b70c4cc23dc	Arthropoda	Insecta	Lepidoptera				85.079	public	1	Order		1--4	1
79d7530a669bcd223ec1312d66f34767	Arthropoda	Insecta	Hymenoptera				85.625	public	1	Order		4	1
fe7e34d75cef7b56c89ac9b56b7a403b	Arthropoda	Insecta	Hymenoptera	Formicidae	Tetramorium	Tetramorium caespitum	99.686	public	3	Species	BOLD:ACQ7096;BOLD:AAM2220;BOLD:AAN2703;BOLD:AEB0187	2--5	1
69195e879d7ac47c58fdc390f0f59f83	Arthropoda	Collembola	Neelipleona				85.22	public	1	Order		4	1
eac18d456ae88bc65d882d83dd523338	Arthropoda	Insecta	Hemiptera				85.535	public	2	Order		1--2	1
096da237357b72b8f937671b18809ddc	Arthropoda	Collembola	Symphypleona	Katiannidae	Sminthurinus		98.333	public	10	Genus			1
